Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-16 12:36:27.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-18 09:42:17.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-16 13:11:11.906,99,17.4739852,69.3978443,30.3508572,36.4036604,16.3509324,54.834046,19.4003692,43.227684,0.00518904943,22.4906379,58.2358161,0.0583116872,,,,,,,,,,,,,,,,
2026-06-16 13:11:31.953,100,17.4622209,70.2995199,30.3404395,36.4060529,16.3419236,54.7777341,19.3967211,43.216603,0.00578286155,22.4918724,58.3475946,0.0574844349,,,,,,,,,,,,,,,,
2026-06-16 13:11:51.916,101,17.4819583,70.0500187,30.3352484,36.408196,16.373302,54.768546,19.4042713,43.1909468,0.00574663976,22.5010841,58.4456236,0.0575935562,,,,,,,,,,,,,,,,
2026-06-16 13:12:11.906,102,17.5034283,69.942521,30.3374291,36.412037,16.3534493,54.787269,19.4082548,43.0727215,0.00156855286,22.5402107,58.4230247,0.0580778301,,,,,,,,,,,,,,,,
2026-06-16 13:12:31.944,103,17.5122567,69.9906805,30.3356751,36.4116749,16.3516952,54.7700293,19.4603079,42.97933,0.00724956825,22.5414127,58.2928913,0.058075896,,,,,,,,,,,,,,,,
2026-06-16 13:12:51.909,104,17.5043313,71.1054484,30.3339091,36.414382,16.3424775,54.7711153,19.4738174,42.9326638,0.00215343363,22.5162268,58.4275211,0.0585039702,,,,,,,,,,,,,,,,
2026-06-16 13:13:11.938,105,17.485248,71.8128836,30.3335477,36.4169289,16.3693571,54.7816242,19.4558825,42.9131093,0.00606904587,22.5198207,58.6305747,0.0581725525,,,,,,,,,,,,,,,,
2026-06-16 13:13:31.906,106,17.4739836,73.4962597,30.3342765,36.4154506,16.3495341,54.7891695,19.4536253,42.8735893,0.00887521645,22.5801118,58.805911,0.0576225807,,,,,,,,,,,,,,,,
2026-06-16 13:13:51.906,107,17.4634801,72.3694781,30.3406647,36.4139902,16.3513211,54.8386838,19.476512,42.8902796,0.00500658446,22.5973266,58.9614957,0.0584318719,,,,,,,,,,,,,,,,
2026-06-16 13:14:11.906,108,17.441262,71.1142035,30.3528306,36.4126485,16.3431003,54.8571669,19.4544267,42.8973013,0.00514423186,22.6176821,58.7667051,0.0578693506,,,,,,,,,,,,,,,,
2026-06-16 13:14:31.951,109,17.4225526,70.3004229,30.3676395,36.4127079,16.3639544,54.7863689,19.436248,42.9768798,0.00998401924,22.5915288,58.5264621,0.0574278008,,,,,,,,,,,,,,,,
2026-06-16 13:14:51.923,110,17.4529537,68.83037,30.3749758,36.4114256,16.3565066,54.7958685,19.4679874,43.0242978,0.00443582467,22.5797112,58.2891121,0.058827578,,,,,,,,,,,,,,,,
2026-06-16 13:15:11.906,111,17.4468693,69.2969514,30.3744721,36.4092943,16.3495718,54.7901504,19.4376893,43.0491681,0.00244942724,22.5475973,58.0482773,0.0589510299,,,,,,,,,,,,,,,,
2026-06-16 13:15:31.906,112,17.480991,70.5204331,30.3814826,36.405673,16.3204123,54.8137337,19.4269422,43.0955271,0.0042355361,22.514612,58.1864139,0.0580801848,,,,,,,,,,,,,,,,
2026-06-16 13:15:51.913,113,17.4848071,69.2608402,30.3819092,36.4065397,16.3543163,54.7687972,19.4136504,43.1386998,0.00893397803,22.5264824,58.4348434,0.0591174709,,,,,,,,,,,,,,,,
2026-06-16 13:16:11.958,114,17.4667999,69.0392787,30.3710173,36.4019032,16.352803,54.8185471,19.4293789,43.1858441,0.00523238457,22.5358682,58.3038972,0.0577083594,,,,,,,,,,,,,,,,
2026-06-16 13:16:31.906,115,17.4573874,69.8994953,30.361435,36.4012027,16.3588458,54.8550002,19.4087841,43.155731,0.00380759266,22.5276302,58.2743246,0.058453193,,,,,,,,,,,,,,,,
2026-06-16 13:16:51.916,116,17.4753715,69.821694,30.3537609,36.4027284,16.3357909,54.7750793,19.4290585,43.0983021,0.00545372591,22.5221383,58.3813401,0.0583327624,,,,,,,,,,,,,,,,
2026-06-16 13:17:11.906,117,17.4892508,69.3043263,30.3492572,36.4099355,16.3397983,54.7657602,19.4436521,43.0687548,0.00548336067,22.557682,58.3281378,0.0584611095,,,,,,,,,,,,,,,,
2026-06-16 13:17:31.906,118,17.4854721,69.2960626,30.347201,36.4145364,16.3819554,54.7564829,19.4609209,43.0454198,0.00875663146,22.551163,58.1475809,0.0589803003,,,,,,,,,,,,,,,,
2026-06-16 13:17:51.919,119,17.5012217,69.528226,30.3435565,36.4152963,16.3735414,54.739637,19.4767756,42.9559649,0.00127889576,22.4826684,58.0898777,0.0576017786,,,,,,,,,,,,,,,,
2026-06-16 13:18:11.906,120,17.5053035,69.8081694,30.3427328,36.413824,16.3609872,54.7155101,19.458062,42.8763834,0.00326910382,22.4966538,58.1010118,0.0581644884,,,,,,,,,,,,,,,,
2026-06-16 13:18:31.906,121,17.5123528,68.0888808,30.3473847,36.4147798,16.3797555,54.724909,19.4879722,42.8594099,0.00864002533,22.4887547,58.1100682,0.0582158775,,,,,,,,,,,,,,,,
2026-06-16 13:18:51.946,122,17.5464561,68.5010958,30.355201,36.4161808,16.3858109,54.6835084,19.471582,42.82977,0.00430945521,22.4768483,57.9707645,0.0582464755,,,,,,,,,,,,,,,,
2026-06-16 13:19:11.916,123,17.5633583,69.3675501,30.3592484,36.4133965,16.3667648,54.7083984,19.460894,42.7753685,0.00258451199,22.4595551,58.0348772,0.0584026944,,,,,,,,,,,,,,,,
2026-06-16 13:19:31.921,124,17.5799974,68.4644129,30.3747921,36.4156822,16.3740167,54.7203208,19.4680557,42.7555722,0.00933615252,22.4592596,58.2270817,0.0575094301,,,,,,,,,,,,,,,,
2026-06-16 13:19:51.906,125,17.591804,68.1007033,30.3906856,36.416638,16.371275,54.726732,19.4683919,42.7550537,0.00587971577,22.4971579,58.1236974,0.0584260889,,,,,,,,,,,,,,,,
2026-06-16 13:20:11.906,126,17.5408713,68.9923513,30.3998591,36.4125595,16.371073,54.7435563,19.4607522,42.8056221,0.00617369145,22.4628211,58.1173455,0.0582540506,,,,,,,,,,,,,,,,
2026-06-16 13:20:31.906,127,17.5752987,70.3796951,30.4107807,36.4149341,16.3719512,54.7514916,19.4307588,42.8129917,0.00205960173,22.4680588,58.3202515,0.0570017672,,,,,,,,,,,,,,,,
2026-06-16 13:20:51.940,128,17.5231895,70.4428547,30.4088903,36.4157415,16.3739942,54.7560363,19.4691028,42.8622265,0.00469640321,22.5007208,58.5971322,0.0584122199,,,,,,,,,,,,,,,,
2026-06-16 13:21:11.906,129,17.5552872,70.0864879,30.4076873,36.4147679,16.3380104,54.7655271,19.4466896,42.9278814,0.00775703415,22.5282324,58.605691,0.057438318,,,,,,,,,,,,,,,,
2026-06-16 13:21:31.906,130,17.5844024,70.3691386,30.4025021,36.4129513,16.3516437,54.7142079,19.4658157,42.9817318,0.00833896617,22.5304811,58.7188543,0.0583671356,,,,,,,,,,,,,,,,
2026-06-16 13:21:51.922,131,17.6038227,69.7622117,30.3995331,36.413634,16.3733491,54.7255164,19.4299183,43.0062765,0.00220534616,22.5595689,58.781301,0.0579624777,,,,,,,,,,,,,,,,
2026-06-16 13:22:11.912,132,17.6328145,68.5956543,30.3957227,36.4083207,16.3846369,54.7270671,19.4635192,42.9823983,0.00292494395,22.5602267,58.4450501,0.0576156421,,,,,,,,,,,,,,,,
2026-06-16 13:22:31.906,133,17.578432,68.9069402,30.393862,36.4076024,16.3661654,54.7168107,19.4698378,42.9767285,0.00380356368,22.5532108,58.2446957,0.0583619344,,,,,,,,,,,,,,,,
2026-06-16 13:22:51.908,134,17.6263968,69.3810593,30.3955805,36.4080476,16.3877185,54.671384,19.4399122,42.9790315,0.00600934657,22.538486,58.3063932,0.058445017,,,,,,,,,,,,,,,,
2026-06-16 13:23:11.937,135,17.6128738,70.3831371,30.3936842,36.4054296,16.3792188,54.631399,19.4735717,42.8831849,0.00494938805,22.5395412,58.3790714,0.0571109541,,,,,,,,,,,,,,,,
2026-06-16 13:23:31.921,136,17.631426,70.3524402,30.391936,36.4056255,16.3699107,54.6569357,19.4707716,42.8201584,0.00915890937,22.575442,58.4294352,0.0580868666,,,,,,,,,,,,,,,,
2026-06-16 13:23:51.906,137,17.691317,69.7143818,30.3929849,36.4041472,16.3827008,54.6128797,19.4727769,42.7567942,0.00848136194,22.5560617,58.4115934,0.0574912478,,,,,,,,,,,,,,,,
2026-06-16 13:24:11.906,138,17.7322578,70.0630544,30.3825789,36.4033874,16.3893513,54.6134453,19.4566175,42.75809,0.00273191583,22.5862419,58.4230867,0.0574459395,,,,,,,,,,,,,,,,
2026-06-16 13:24:31.937,139,17.7871983,69.5512283,30.400505,36.4051624,16.3679153,54.5311223,19.4593525,42.7187383,0.00502990109,22.5951275,58.423878,0.0583988099,,,,,,,,,,,,,,,,
2026-06-16 13:24:51.924,140,17.757264,68.5757483,30.416766,36.4076321,16.3854469,54.5452723,19.4709284,42.7672905,0.00543995198,22.585247,58.3182949,0.0585537804,,,,,,,,,,,,,,,,
2026-06-16 13:25:11.906,141,17.7912629,69.3287703,30.42927,36.4068128,16.3811168,54.5456021,19.4555393,42.7880126,0.0030495322,22.5805781,58.2091443,0.057642443,,,,,,,,,,,,,,,,
2026-06-16 13:25:31.940,142,17.801902,68.8891315,30.4439311,36.4070681,16.3744281,54.5052756,19.4479939,42.8131266,0.00779076224,22.5773747,58.3875771,0.0575410962,,,,,,,,,,,,,,,,
2026-06-16 13:25:51.906,143,17.7862015,68.8548604,30.4565122,36.4086591,16.3458255,54.526447,19.4513414,42.8248606,0.00325024136,22.5570008,58.264781,0.0586509586,,,,,,,,,,,,,,,,
2026-06-16 13:26:11.906,144,17.8249509,69.0573834,30.4643525,36.406231,16.3806569,54.5475235,19.4454827,42.869777,0.00773905426,22.5614759,58.2317604,0.0584467216,,,,,,,,,,,,,,,,
2026-06-16 13:26:31.929,145,17.8311079,68.7381969,30.4713335,36.4046459,16.3653706,54.5117491,19.4202267,42.8869983,0.00225437429,22.5708586,58.342824,0.0579859814,,,,,,,,,,,,,,,,
2026-06-16 13:26:51.906,146,17.8484053,68.5704511,30.4726313,36.4035536,16.3610306,54.4999669,19.4130039,42.9523951,0.00939391892,22.5747481,58.3994489,0.0574627996,,,,,,,,,,,,,,,,
2026-06-16 13:27:11.906,147,17.9003545,68.1840045,30.4740417,36.4027284,16.3858304,54.5223983,19.4183675,42.9762004,0.00534514788,22.5953588,58.418858,0.0575833696,,,,,,,,,,,,,,,,
2026-06-16 13:27:31.906,148,17.9213186,68.2340374,30.4649036,36.4011314,16.3739184,54.5024319,19.4197263,42.9205768,0.00199916006,22.5774149,58.2689587,0.0575597156,,,,,,,,,,,,,,,,
2026-06-16 13:27:51.906,149,17.9217491,68.9931075,30.4597953,36.3977891,16.367509,54.4735799,19.4027924,42.9102396,0.00297755289,22.5698731,58.392402,0.0591529532,,,,,,,,,,,,,,,,
2026-06-16 13:28:11.906,150,17.9360926,69.7813151,30.4562041,36.3986737,16.3981406,54.4189586,19.4356713,42.9635446,0.0068125096,22.6215865,58.5297494,0.0581757841,,,,,,,,,,,,,,,,
2026-06-16 13:28:31.906,151,17.9971881,70.1500502,30.4604294,36.397047,16.3499816,54.4446952,19.4450846,42.9488382,0.00291010359,22.6502172,58.6689782,0.0585654612,,,,,,,,,,,,,,,,
2026-06-16 13:28:51.957,152,18.0170377,69.6795533,30.4672444,36.3953135,16.3696297,54.4044455,19.4735066,42.893005,0.00390987785,22.6698862,58.6272745,0.0577808675,,,,,,,,,,,,,,,,
2026-06-16 13:29:11.907,153,18.0583679,69.3437011,30.4654251,36.3912826,16.3972845,54.4220177,19.4524791,42.8192696,0.00321417127,22.703368,58.4565867,0.0583612051,,,,,,,,,,,,,,,,
2026-06-16 13:29:31.906,154,18.0516979,69.3549338,30.4640502,36.3962693,16.3847939,54.4046264,19.4503715,42.7878251,0.00955055289,22.6966031,58.3958941,0.0581979657,,,,,,,,,,,,,,,,
2026-06-16 13:29:51.915,155,18.0457592,68.6354998,30.4686904,36.3944112,16.3877739,54.4181501,19.4219146,42.799927,0.00762168049,22.6879448,58.3621494,0.0570764962,,,,,,,,,,,,,,,,
2026-06-16 13:30:11.906,156,18.061612,68.3406045,30.4802642,36.3968155,16.3987379,54.4750152,19.4571188,42.7897846,0.00764685418,22.6792304,58.1907511,0.0586176153,,,,,,,,,,,,,,,,
2026-06-16 13:30:31.927,157,18.0731849,67.6475776,30.4929047,36.3996354,16.3984118,54.4681121,19.4249443,42.7815956,0.00640337115,22.6713335,58.1026172,0.0570163491,,,,,,,,,,,,,,,,
2026-06-16 13:30:51.916,158,18.0954583,68.4182878,30.5043837,36.4039632,16.3720248,54.4614821,19.4487436,42.8240283,0.0075959644,22.6220388,58.0945749,0.0581849599,,,,,,,,,,,,,,,,
2026-06-16 13:31:11.952,159,18.1082875,69.1835897,30.5258899,36.4047587,16.3896183,54.4832724,19.4261534,42.8284145,0.00490797432,22.6053067,58.3489006,0.0580052401,,,,,,,,,,,,,,,,
2026-06-16 13:31:31.906,160,18.1307944,69.4040878,30.5344237,36.409603,16.3898544,54.4865225,19.4125102,42.8526089,0.00845312687,22.6269065,58.4728233,0.057994193,,,,,,,,,,,,,,,,
2026-06-16 13:31:51.972,161,18.120229,69.884001,30.5411619,36.4155278,16.3694515,54.4641454,19.3962662,42.9348629,0.00604891244,22.6461025,58.6150021,0.0574332834,,,,,,,,,,,,,,,,
2026-06-16 13:32:11.906,162,18.0994285,70.2976557,30.544208,36.4150232,16.3793103,54.4958239,19.3988447,42.9942019,0.00849885458,22.679613,58.7838441,0.0580012599,,,,,,,,,,,,,,,,
2026-06-16 13:32:31.918,163,18.1109942,70.8483682,30.5407826,36.4151182,16.3700732,54.4947915,19.3984729,43.0598812,0.00631004718,22.693068,58.9968321,0.0585104963,,,,,,,,,,,,,,,,
2026-06-16 13:32:51.913,164,18.087404,68.9697931,30.531668,36.4171723,16.3644984,54.4918648,19.3751054,43.0378495,0.00809594922,22.7317694,59.0021472,0.0580121677,,,,,,,,,,,,,,,,
2026-06-16 13:33:11.906,165,18.1292166,68.4739841,30.5330547,36.4192442,16.3591425,54.5222328,19.4035007,43.0201925,0.00713456636,22.7545944,58.582512,0.0574207503,,,,,,,,,,,,,,,,
2026-06-16 13:33:31.934,166,18.0977912,70.0201002,30.52749,36.4237204,16.3513217,54.4572083,19.4208658,43.0204432,0.00607765544,22.7353658,58.5043398,0.0580605765,,,,,,,,,,,,,,,,
2026-06-16 13:33:51.954,167,18.0790723,69.8781204,30.5211963,36.4231624,16.3456586,54.509124,19.4014175,43.0048828,0.00272119869,22.7344832,58.6895647,0.0585974306,,,,,,,,,,,,,,,,
2026-06-16 13:34:11.958,168,18.0432,69.4570465,30.5155664,36.4214704,16.3593496,54.4914932,19.4198557,42.9722723,0.00478001901,22.7339323,58.5423928,0.0579659934,,,,,,,,,,,,,,,,
2026-06-16 13:34:31.907,169,18.0275901,68.9576419,30.5150627,36.4230674,16.3332322,54.4844899,19.4429322,42.9572836,0.00874584996,22.7207362,58.3749383,0.0582354175,,,,,,,,,,,,,,,,
2026-06-16 13:34:51.911,170,18.0357012,68.3986671,30.5145175,36.4226696,16.3430371,54.5009072,19.4355463,42.9289049,0.00720553671,22.7344407,58.2126674,0.0575307676,,,,,,,,,,,,,,,,
2026-06-16 13:35:11.906,171,18.0416109,68.1008777,30.5084491,36.4253233,16.3455701,54.5431234,19.4252079,42.8596853,0.00237653779,22.6863964,58.1601654,0.0582611613,,,,,,,,,,,,,,,,
2026-06-16 13:35:31.906,172,18.0036409,67.7834952,30.5158272,36.4246821,16.3585962,54.5123598,19.4384383,42.8240223,0.00602515912,22.660592,58.0654397,0.0577520205,,,,,,,,,,,,,,,,
2026-06-16 13:35:51.906,173,17.9640903,68.0325891,30.5213149,36.4246228,16.3516598,54.4987366,19.4326671,42.7993365,0.00908386867,22.6450466,57.9511591,0.0581664607,,,,,,,,,,,,,,,,
2026-06-16 13:36:11.906,174,17.9040447,68.1446761,30.5215578,36.4227943,16.3521298,54.4928262,19.3967764,42.8191522,0.00177613635,22.5850675,57.9901041,0.0583238297,,,,,,,,,,,,,,,,
2026-06-16 13:36:31.906,175,17.9239629,68.5349068,30.5261033,36.4188227,16.3468483,54.5390535,19.3944078,42.8187633,0.00761397647,22.5503891,58.0227073,0.0571715245,,,,,,,,,,,,,,,,
2026-06-16 13:36:51.909,176,17.8778422,68.5538591,30.5345126,36.4153438,16.357547,54.5465297,19.4007156,42.8302913,0.00580823059,22.57345,58.1961423,0.0578539574,,,,,,,,,,,,,,,,
2026-06-16 13:37:11.943,177,17.8605297,68.1963186,30.5345422,36.4123279,16.3526929,54.5496141,19.3696877,42.8649257,0.00927804597,22.5574131,58.1718252,0.0582573614,,,,,,,,,,,,,,,,
2026-06-16 13:37:31.906,178,17.872483,68.3758068,30.530305,36.4096149,16.3775229,54.5192528,19.383529,42.8774032,0.00698085129,22.5642895,58.1795552,0.0576075644,,,,,,,,,,,,,,,,
2026-06-16 13:37:51.906,179,17.8557473,68.48783,30.5279285,36.4076202,16.3593921,54.4879854,19.4083787,42.9137774,0.00153077739,22.5484849,58.3189377,0.0573661842,,,,,,,,,,,,,,,,
2026-06-16 13:38:11.920,180,17.8593465,67.9558465,30.5260914,36.4075608,16.3447244,54.4603007,19.3826237,42.9193792,0.0100498045,22.5889301,58.3899023,0.0579776306,,,,,,,,,,,,,,,,
2026-06-16 13:38:31.912,181,17.8494057,68.0342954,30.5097232,36.4044025,16.3700714,54.4787691,19.3921827,42.8976902,0.000901219256,22.5933969,58.2638887,0.0573035376,,,,,,,,,,,,,,,,
2026-06-16 13:38:51.946,182,17.8535276,68.8892306,30.4899534,36.4056848,16.3299945,54.4966274,19.3679559,42.8483101,0.00363026218,22.6023609,58.2251322,0.0581649173,,,,,,,,,,,,,,,,
2026-06-16 13:39:11.924,183,17.8279197,69.177568,30.4836717,36.4107844,16.3532229,54.4822708,19.3944855,42.8726939,0.00341599283,22.552109,58.3714388,0.0578973235,,,,,,,,,,,,,,,,
2026-06-16 13:39:31.906,184,17.8691582,70.3723597,30.4810227,36.4140911,16.3395591,54.4874628,19.4148931,42.8569318,0.00462957907,22.5859944,58.5192209,0.0578890873,,,,,,,,,,,,,,,,
2026-06-16 13:39:51.906,185,17.8881018,69.7295639,30.4824687,36.4197488,16.3422045,54.4526512,19.4082716,42.8071934,0.00403527511,22.6169439,58.5903257,0.0581388594,,,,,,,,,,,,,,,,
2026-06-16 13:40:11.929,186,17.9167341,69.4357783,30.4817398,36.4230258,16.3308842,54.4397168,19.4276577,42.7171506,0.00878559969,22.6264774,58.4473827,0.0571673341,,,,,,,,,,,,,,,,
2026-06-16 13:40:31.906,187,17.9481396,69.2060466,30.4710312,36.4241953,16.3588679,54.4217168,19.4391643,42.7009266,0.00344900844,22.6263365,58.3704478,0.0585048553,,,,,,,,,,,,,,,,
2026-06-16 13:40:51.916,188,17.9416737,69.0406506,30.4733128,36.4270034,16.330926,54.4588574,19.4321776,42.6036755,0.00276771932,22.6068371,58.3980244,0.0593184435,,,,,,,,,,,,,,,,
2026-06-16 13:41:11.906,189,17.9108669,69.2699376,30.4828539,36.424973,16.3499876,54.4724263,19.4186034,42.6221958,0.00330677586,22.6163125,58.3215415,0.0583809827,,,,,,,,,,,,,,,,
2026-06-16 13:41:31.906,190,17.9411836,69.9966479,30.4896808,36.4265759,16.3537419,54.4865821,19.4268464,42.6377737,0.00312832838,22.5905573,58.3691053,0.0575347586,,,,,,,,,,,,,,,,
2026-06-16 13:41:51.923,191,17.9243304,70.1252318,30.5013435,36.4281907,16.3696271,54.432933,19.4140798,42.6726191,0.00363302708,22.601502,58.5039539,0.0580553589,,,,,,,,,,,,,,,,
2026-06-16 13:42:11.915,192,17.969357,70.0683319,30.5258603,36.4337356,16.3453543,54.4101488,19.3889044,42.7614564,0.00371016156,22.6142247,58.637909,0.0584729215,,,,,,,,,,,,,,,,
2026-06-16 13:42:31.906,193,18.0011323,70.4552835,30.5342459,36.4348339,16.3669075,54.4194755,19.3920329,42.7432343,0.00760281114,22.635816,58.6512614,0.058529561,,,,,,,,,,,,,,,,
2026-06-16 13:42:51.918,194,18.0127393,70.2698055,30.5420626,36.4332428,16.3694437,54.3927164,19.4006459,42.8292915,0.00313198733,22.6386644,58.747978,0.0577664768,,,,,,,,,,,,,,,,
2026-06-16 13:43:11.916,195,17.9922126,70.3582246,30.5538441,36.4322277,16.3559945,54.3515829,19.4005747,42.8903327,0.00648382673,22.6578468,58.8073718,0.0579108974,,,,,,,,,,,,,,,,
2026-06-16 13:43:31.906,196,17.9771348,69.3470392,30.5528011,36.4306129,16.3672219,54.4002747,19.348725,42.9516171,0.00316540745,22.668148,58.8569489,0.0583607134,,,,,,,,,,,,,,,,
2026-06-16 13:43:51.906,197,17.9890823,68.5805422,30.5543478,36.4327264,16.3505543,54.3781913,19.3732669,42.9908509,0.00682283603,22.7148595,58.664103,0.0577349145,,,,,,,,,,,,,,,,
2026-06-16 13:44:11.919,198,17.9697316,68.8368125,30.5447828,36.4311591,16.3592981,54.3904141,19.3851029,42.9768644,0.00876955041,22.688275,58.4211644,0.0572468845,,,,,,,,,,,,,,,,
2026-06-16 13:44:31.906,199,18.0057692,69.5363051,30.5366638,36.431539,16.3662295,54.3245107,19.3548105,42.9768832,0.00787284965,22.6844154,58.4505956,0.0585598476,,,,,,,,,,,,,,,,
2026-06-16 13:44:51.906,200,18.0293649,69.4142757,30.5307317,36.42695,16.3430555,54.3496918,19.3698281,42.9791011,0.00274540477,22.6778966,58.5615858,0.0582254413,,,,,,,,,,,,,,,,
2026-06-16 13:45:11.913,201,18.0472487,69.5038959,30.5373157,36.4252936,16.3722518,54.3646375,19.4118584,42.9546989,0.00888001308,22.6867165,58.5580493,0.0581666765,,,,,,,,,,,,,,,,
2026-06-16 13:45:31.929,202,18.0700881,69.9306328,30.5280648,36.42226,16.3670176,54.3775029,19.4007167,42.8541102,0.00831017031,22.6986399,58.4943731,0.0570103694,,,,,,,,,,,,,,,,
2026-06-16 13:45:51.906,203,18.0333978,69.5510214,30.5263462,36.4221531,16.3747423,54.3439145,19.4006724,42.8132445,0.00597318223,22.7116901,58.5370629,0.0580376601,,,,,,,,,,,,,,,,
2026-06-16 13:46:11.923,204,18.0483156,68.4031941,30.5247047,36.420663,16.3876914,54.356594,19.3946771,42.7720768,0.00340294517,22.6921868,58.3865642,0.0587509724,,,,,,,,,,,,,,,,
2026-06-16 13:46:31.938,205,18.0429384,69.0037408,30.5259077,36.4179322,16.3565808,54.3339859,19.4029769,42.7968633,0.00979709779,22.6721319,58.3232191,0.0575730519,,,,,,,,,,,,,,,,
2026-06-16 13:46:51.926,206,18.0983598,69.5245861,30.5372387,36.4156822,16.3715596,54.3621544,19.4165328,42.7703843,0.00403317443,22.6496757,58.3023701,0.0580954551,,,,,,,,,,,,,,,,
2026-06-16 13:47:11.906,207,18.1008677,69.8267113,30.5523447,36.418039,16.3827254,54.3625713,19.3688718,42.7542838,0.00298506615,22.6486504,58.4371464,0.0582721401,,,,,,,,,,,,,,,,
2026-06-16 13:47:31.907,208,18.0957985,70.0276822,30.559077,36.4176116,16.3691817,54.348756,19.3915091,42.8293251,0.00918896932,22.6529153,58.6176718,0.0575426861,,,,,,,,,,,,,,,,
2026-06-16 13:47:51.906,209,18.1585706,70.5905641,30.569614,36.4155694,16.3648381,54.3586779,19.3891545,42.8894407,0.0060620865,22.6826809,58.7590294,0.0579019537,,,,,,,,,,,,,,,,
2026-06-16 13:48:11.932,210,18.1358667,70.4635709,30.5734838,36.4178609,16.3510269,54.322277,19.360778,42.9062906,0.00504957256,22.6950984,58.851993,0.0579645647,,,,,,,,,,,,,,,,
2026-06-16 13:48:31.909,211,18.1588131,69.7197234,30.586018,36.4193688,16.3857553,54.3061516,19.3646118,42.9452672,0.004312096,22.7027022,58.8308179,0.0574885871,,,,,,,,,,,,,,,,
2026-06-16 13:48:51.923,212,18.170345,69.3489698,30.5869129,36.4198081,16.3854128,54.3104458,19.3870522,42.9761882,0.00932140639,22.7252469,58.783506,0.058336595,,,,,,,,,,,,,,,,
2026-06-16 13:49:11.935,213,18.1532548,69.1822242,30.5876774,36.4204493,16.3419845,54.2864773,19.3795959,42.9888509,0.00356144997,22.7246298,58.7598276,0.0575047725,,,,,,,,,,,,,,,,
2026-06-16 13:49:31.906,214,18.1485868,71.1980097,30.5797361,36.4188939,16.3826369,54.3109142,19.3574465,43.0136073,0.00620949494,22.7449189,58.7079751,0.0574624363,,,,,,,,,,,,,,,,
2026-06-16 13:49:51.921,215,18.0957438,71.9218821,30.567599,36.4221531,16.3874223,54.3025124,19.3547568,43.0509744,0.00288278096,22.743744,58.9874691,0.0592715891,,,,,,,,,,,,,,,,
2026-06-16 13:50:11.907,216,18.1485737,70.7252907,30.5587629,36.4181221,16.3553958,54.2803304,19.3509475,43.0612912,0.00822109596,22.7913905,59.0604491,0.0586322245,,,,,,,,,,,,,,,,
2026-06-16 13:50:31.921,217,18.1052946,69.7792192,30.5593674,36.4178728,16.359263,54.3076149,19.386749,43.0782242,0.00847089761,22.8121937,58.7837248,0.0574156966,,,,,,,,,,,,,,,,
2026-06-16 13:50:51.919,218,18.112265,71.3194225,30.5561435,36.4159374,16.3402332,54.3130563,19.3836446,43.040095,0.00723064144,22.8082782,58.6499725,0.0573130932,,,,,,,,,,,,,,,,
2026-06-16 13:51:11.906,219,18.1572042,70.752753,30.5514913,36.4157712,16.3462006,54.3632829,19.4120443,42.9584004,0.00810582287,22.8223338,58.7418626,0.0570423879,,,,,,,,,,,,,,,,
2026-06-16 13:51:31.906,220,18.157543,70.70967,30.548949,36.4163352,16.3584259,54.3625655,19.3963531,42.9255886,0.00138569258,22.8349105,58.630845,0.0580609617,,,,,,,,,,,,,,,,
2026-06-16 13:51:51.951,221,18.1813741,70.5694738,30.5522203,36.4197606,16.3431911,54.3534368,19.3827775,42.9033282,0.00660234048,22.8236965,58.6665192,0.0575931164,,,,,,,,,,,,,,,,
2026-06-16 13:52:11.939,222,18.2003071,70.7647145,30.5623483,36.4261485,16.3475396,54.366581,19.3841202,42.9070568,0.00405083485,22.7938679,58.6230977,0.0573077008,,,,,,,,,,,,,,,,
2026-06-16 13:52:31.906,223,18.2604543,70.2190075,30.5657263,36.4337831,16.3690443,54.3941597,19.3926576,42.8997054,0.00293933614,22.8289468,58.6977546,0.0582303912,,,,,,,,,,,,,,,,
2026-06-16 13:52:51.958,224,18.2643647,70.500882,30.5781064,36.4406637,16.3327277,54.3511352,19.3950389,42.9352593,0.00935963923,22.8146244,58.5961754,0.0576671077,,,,,,,,,,,,,,,,
2026-06-16 13:53:11.945,225,18.2748996,71.2682708,30.595032,36.4506315,16.3560536,54.3610755,19.3638706,42.9806304,0.00156042134,22.8150765,58.8552058,0.0579108974,,,,,,,,,,,,,,,,
