Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-18 17:56:37.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-19 09:46:24.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-18 20:05:24.388,381,-40.0002539,0.00013133103,43.6242042,47.9618545,22.0508965,34.5105161,22.1676963,31.776663,0.00648859808,-40.0004294,-2.48184623E-05,-0.000115469273,,,,,,,,,,,,,,,,
2026-06-18 20:05:44.431,382,-40.0002173,8.07978827E-05,43.4871549,47.8049333,22.0770542,34.5149937,22.1314194,31.9688355,0.00519981944,-40.0004249,1.24092311E-06,-0.000114529561,,,,,,,,,,,,,,,,
2026-06-18 20:06:04.389,383,-40.0002594,6.20461557E-05,43.3454592,47.6609872,22.0288071,34.5016619,22.084274,32.1569723,0.00259926502,-40.0003055,-3.88362975E-06,-0.000115125076,,,,,,,,,,,,,,,,
2026-06-18 20:06:24.404,384,-40.0003179,0.00012363271,43.2046499,47.5320933,22.0683862,34.5694214,22.0231442,32.3376851,0.00692319521,-40.0003766,-2.9483414E-05,-0.000117941479,,,,,,,,,,,,,,,,
2026-06-18 20:06:44.417,385,-40.0002932,5.6209221E-05,43.0556257,47.4078561,22.0212736,34.5744285,21.9552539,32.5220267,0.00612971737,-40.0004292,-3.3091283E-06,-0.000111997257,,,,,,,,,,,,,,,,
2026-06-18 20:07:04.388,386,-40.000237,8.76919E-05,42.9028489,47.2977215,22.0607263,34.6393633,21.9534679,32.7230108,8.45328298E-06,-40.0002299,5.74961043E-05,-0.000110093249,,,,,,,,,,,,,,,,
2026-06-18 20:07:24.400,387,-40.0003681,0.000172028712,42.7497104,47.2032424,22.0233458,34.6339811,21.8686208,32.9251396,0.0021216867,-40.0002402,1.25700915E-05,-0.000108429631,,,,,,,,,,,,,,,,
2026-06-18 20:07:44.405,388,-40.0003461,0.000188781174,42.603151,47.1160082,22.0296423,34.6979715,21.8532583,33.0261011,0.00349966838,-40.0002972,3.39875053E-05,-0.000109361148,,,,,,,,,,,,,,,,
2026-06-18 20:08:04.388,389,-40.0003471,0.000108213092,42.4505614,47.0439092,22.0441444,34.7028532,21.7979268,33.1530959,0.00739721801,-40.0003976,3.00808955E-05,-0.000110500275,,,,,,,,,,,,,,,,
2026-06-18 20:08:24.388,390,-40.0002721,0.000116715713,42.2981573,46.9797684,22.056362,34.6730446,21.8143758,33.2785322,0.00496685311,-40.0004157,-1.10304277E-05,-0.000104706298,,,,,,,,,,,,,,,,
2026-06-18 20:08:44.413,391,-40.0003017,9.37126752E-05,42.1431375,46.9259017,22.0412205,34.6932027,21.8117741,33.4339386,2.70744082E-05,-40.0002715,3.0678377E-05,-0.000112180282,,,,,,,,,,,,,,,,
2026-06-18 20:09:04.399,392,-40.0003652,0.000116187172,41.9891477,46.8765202,22.0685237,34.7047736,21.7631498,33.5208979,0.00780875822,-40.0003703,1.49829976E-05,-0.000113174628,,,,,,,,,,,,,,,,
2026-06-18 20:09:24.388,393,-40.0002646,0.000128619383,41.8272862,46.8306709,22.0664439,34.7681525,21.7510879,33.6136755,0.00605205886,-40.0004011,4.25131067E-06,-0.000113535215,,,,,,,,,,,,,,,,
2026-06-18 20:09:44.389,394,-40.0002529,8.50262134E-05,41.6496757,46.7801891,22.0538984,34.7042669,21.7230557,33.7183116,0.00500794968,-40.0003899,-2.3531579E-05,-0.000107271382,,,,,,,,,,,,,,,,
2026-06-18 20:10:04.388,395,-40.0002226,0.000102031456,41.4638162,46.7288387,22.0542073,34.7498011,21.6971573,33.8159777,0.00127944277,-40.0002316,0.000108213092,-0.0001138439,,,,,,,,,,,,,,,,
2026-06-18 20:10:24.388,396,-40.0003154,0.000143211719,41.2717898,46.6676575,22.0469845,34.7761148,21.6216369,33.9483484,0.00719938406,-40.0003914,-4.60750156E-05,-0.000114551415,,,,,,,,,,,,,,,,
2026-06-18 20:10:44.403,397,-40.0002324,0.000117060414,41.0705598,46.602452,22.0746122,34.8610231,21.6009396,34.114734,0.00739496104,-40.0004187,-4.84879217E-05,-0.000108934999,,,,,,,,,,,,,,,,
2026-06-18 20:11:04.412,398,-40.0001995,0.000118554117,40.868908,46.5295543,22.0294137,34.8314963,21.5811966,34.3205219,0.000339459758,-40.0002964,5.63241213E-05,-0.00010922183,,,,,,,,,,,,,,,,
2026-06-18 20:11:24.389,399,-40.0003571,0.000137420745,40.6706447,46.4502572,22.0530158,34.8214365,21.5406297,34.5007548,0.0058756569,-40.0003381,8.26822475E-05,-0.000111065741,,,,,,,,,,,,,,,,
2026-06-18 20:11:44.389,400,-40.0003418,0.000102789798,40.4726962,46.3681931,22.0698861,34.8182453,21.4903944,34.6822118,0.00655767,-40.0004229,1.62009407E-05,-0.000110811691,,,,,,,,,,,,,,,,
2026-06-18 20:12:04.389,401,-40.0002945,9.04265269E-05,40.2596154,46.2836779,22.0782066,34.8508741,21.4712556,34.8373052,0.00638227931,-40.0004107,-3.79170951E-05,-0.000108361338,,,,,,,,,,,,,,,,
2026-06-18 20:12:24.388,402,-40.0001919,6.28734378E-05,40.041146,46.199534,22.0849575,34.8849599,21.4484059,34.9936627,0.00208849182,-40.0002705,7.10543383E-05,-0.000107547286,,,,,,,,,,,,,,,,
2026-06-18 20:12:44.388,403,-40.0003533,4.83500413E-05,39.8026401,46.1210425,22.1057702,34.8888273,21.3884831,35.1960077,0.00676641186,-40.0004158,1.57643196E-05,-0.000113204677,,,,,,,,,,,,,,,,
2026-06-18 20:13:04.393,404,-40.0002121,6.31721785E-05,39.5403229,46.0460358,22.0785086,34.8964353,21.3695236,35.3106691,0.00370934335,-40.0003754,3.17124796E-06,-0.000110959204,,,,,,,,,,,,,,,,
2026-06-18 20:13:24.389,405,-40.0002996,0.000148037531,39.2572778,45.9809616,22.0853268,34.9463143,21.3481391,35.4199796,0.008565858,-40.0004736,-3.98704E-05,-0.000111549255,,,,,,,,,,,,,,,,
2026-06-18 20:13:44.389,406,-40.000243,0.00012372463,38.9537596,45.9231221,22.074409,34.9670132,21.3020941,35.4869116,0.00502703047,-40.0003801,-2.32328383E-05,-0.000113412288,,,,,,,,,,,,,,,,
2026-06-18 20:14:04.391,407,-40.000283,0.000102445097,38.6335936,45.8738626,22.0782815,34.9902857,21.2895704,35.5991665,0.00676855161,-40.0004207,-5.18430101E-05,-0.000112644675,,,,,,,,,,,,,,,,
2026-06-18 20:14:24.423,408,-40.0002008,0.000124735753,38.3095676,45.8290511,22.0647652,35.0284779,21.3069102,35.7350796,0.000635423492,-40.0002664,3.09081776E-05,-0.000110358225,,,,,,,,,,,,,,,,
2026-06-18 20:14:44.411,409,-40.000379,0.00013139997,37.9904907,45.7863476,22.0555975,34.9965983,21.3043032,35.7977354,0.00204912361,-40.0002356,2.34396588E-06,-0.000108626315,,,,,,,,,,,,,,,,
2026-06-18 20:15:04.393,410,-40.0003616,0.000116600813,37.6807447,45.7440137,22.0668672,35.0897604,21.240352,35.8392278,0.00899044817,-40.0004664,-4.73389188E-06,-0.000114922929,,,,,,,,,,,,,,,,
2026-06-18 20:15:24.388,411,-40.0002482,9.6424322E-05,37.3853031,45.7007101,22.0442449,35.096444,21.2218433,35.8773251,0.00639347451,-40.0004653,1.21334704E-05,-0.000107566408,,,,,,,,,,,,,,,,
2026-06-18 20:15:44.415,412,-40.0003207,4.8602822E-05,37.1031528,45.653335,22.024831,35.1116933,21.221274,35.9504847,0.00264108096,-40.0003069,4.51328333E-05,-0.000110948277,,,,,,,,,,,,,,,,
2026-06-18 20:16:04.430,413,-40.0003122,0.000119013719,36.8482552,45.6006804,22.041046,35.1642538,21.1943015,35.9962375,0.00160355423,-40.0002795,1.47991571E-05,-0.000113835704,,,,,,,,,,,,,,,,
2026-06-18 20:16:24.389,414,-40.0003583,0.000138064186,36.6121024,45.5409188,22.0547141,35.1789204,21.1427343,36.1119503,0.00218887169,-40.0002451,3.36198244E-05,-0.000110483884,,,,,,,,,,,,,,,,
2026-06-18 20:16:44.389,415,-40.0003849,0.000102284237,36.3982818,45.4730565,22.0429164,35.1886086,21.1503917,36.2467362,0.0088458529,-40.0004438,-1.50978979E-05,-0.000110770715,,,,,,,,,,,,,,,,
2026-06-18 20:17:04.416,416,-40.0002012,0.00013151487,36.1991376,45.3986418,22.0475899,35.2378664,21.1359001,36.3886866,0.00775867976,-40.0004312,-2.17621146E-05,-0.000115895421,,,,,,,,,,,,,,,,
2026-06-18 20:17:24.397,417,-40.0002341,9.18283104E-05,36.0165783,45.3160084,22.048064,35.2265324,21.1086551,36.4857483,0.00103820703,-40.0002924,5.60253806E-05,-0.000117976991,,,,,,,,,,,,,,,,
2026-06-18 20:17:44.388,418,-40.000357,0.000112625263,35.8464819,45.2305853,22.0615351,35.2446739,21.0595027,36.5930558,0.00810443008,-40.0004558,-4.20994656E-05,-0.000116758644,,,,,,,,,,,,,,,,
2026-06-18 20:18:04.389,419,-40.0002377,0.000136823263,35.688164,45.1342362,22.0559598,35.254582,21.0674233,36.7307795,0.0046730682,-40.0003307,4.71320983E-05,-0.000109820077,,,,,,,,,,,,,,,,
2026-06-18 20:18:24.389,420,-40.0003029,0.000137949286,35.5348688,45.0313249,22.0270124,35.2453645,21.0468322,36.8990583,0.00387480752,-40.0003055,2.48184623E-05,-0.000118602555,,,,,,,,,,,,,,,,
2026-06-18 20:18:44.388,421,-40.000312,9.48846581E-05,35.3842275,44.9266729,22.0535934,35.2965063,21.0229002,36.97908,0.00511116569,-40.000357,-1.85678866E-05,-0.000109615198,,,,,,,,,,,,,,,,
2026-06-18 20:19:04.389,422,-40.0003418,0.000159941201,35.2385483,44.8162153,22.0664981,35.3311637,21.0202746,37.0480289,0.00104922985,-40.0002419,7.23871816E-06,-0.00011251082,,,,,,,,,,,,,,,,
2026-06-18 20:19:24.413,423,-40.0003217,0.000142430397,35.0934749,44.7024049,22.0719723,35.3665315,21.0159565,37.1069124,0.00409502267,-40.000328,7.52596888E-05,-0.00011292331,,,,,,,,,,,,,,,,
2026-06-18 20:19:44.388,424,-40.0003472,0.000103226419,34.9445327,44.587289,22.0428355,35.3897845,20.9841952,37.2511496,0.0025947304,-40.0002828,-5.83693465E-06,-0.000111409937,,,,,,,,,,,,,,,,
2026-06-18 20:20:04.389,425,-40.0003983,4.90854032E-05,32.0366731,44.5572595,22.0607029,35.4176392,20.9792666,37.2842963,0.00413238904,-40.0003323,3.35049241E-05,0.19172726,,,,,,,,,,,,,,,,
2026-06-18 20:20:24.433,426,-40.0003675,0.000126689058,27.5729034,46.8176529,22.0658911,35.4853982,20.9944704,37.2957195,0.00762975685,-40.0004384,-1.75797441E-05,0.1132793,,,,,,,,,,,,,,,,
2026-06-18 20:20:44.415,427,-40.0003179,6.37007198E-05,27.3202215,49.5685612,22.061909,35.4624676,20.9452192,37.2867868,0.00132690802,-40.0002327,4.49489928E-05,0.0965347911,,,,,,,,,,,,,,,,
2026-06-18 20:21:04.389,428,-40.0003578,0.000131882551,30.5041703,51.6282919,22.0504578,35.4721471,20.9257258,37.3495986,0.00359220402,-40.0003276,2.05211915E-05,0.106391949,,,,,,,,,,,,,,,,
2026-06-18 20:21:24.421,429,-40.0003636,9.52982991E-05,36.6306081,53.0916498,22.0460596,35.4889631,20.9535215,37.4360877,0.00294899835,-40.0002627,1.84529863E-05,0.0169032236,,,,,,,,,,,,,,,,
2026-06-18 20:21:44.389,430,-40.0003638,7.59490906E-05,37.8318695,53.9262129,22.0495281,35.4887761,20.9338061,37.5527919,0.00780041066,-40.0003989,-3.82847761E-05,-0.000110232566,,,,,,,,,,,,,,,,
2026-06-18 20:22:04.480,431,-40.0001971,0.000126780978,38.0801302,54.3098563,22.03433,35.4978846,20.9181716,37.6666529,0.00703965194,-40.000415,7.23871816E-06,-0.000110994716,,,,,,,,,,,,,,,,
2026-06-18 20:22:24.388,432,-40.0002483,7.54205493E-05,38.0590684,54.4794873,22.0666284,35.5388367,20.9632897,37.6926487,0.00718230742,-40.0004545,7.26169822E-06,-0.000112284088,,,,,,,,,,,,,,,,
2026-06-18 20:22:44.388,433,-40.0002416,1.66835219E-05,37.9913817,54.5224396,22.0697859,35.6111751,20.9930905,37.6376582,0.00505942323,-40.0003895,1.60860404E-06,-0.000109172659,,,,,,,,,,,,,,,,
2026-06-18 20:23:04.398,434,-40.0002594,5.76799447E-05,38.160114,54.4719665,22.0862876,35.5981185,21.0088624,37.542936,0.00125718107,-40.0002588,4.53626338E-05,-0.000113827509,,,,,,,,,,,,,,,,
2026-06-18 20:23:24.389,435,-40.0003638,7.22033412E-05,38.5141898,54.3548715,22.0614797,35.5877541,21.0750554,37.3804301,0.00393023651,-40.0002657,8.0499142E-05,-0.000114887416,,,,,,,,,,,,,,,,
2026-06-18 20:23:44.457,436,-40.0003231,6.03915915E-05,38.9542527,54.1979177,22.0480162,35.64167,21.12021,37.2022542,0.0079579065,-40.0004133,-4.13641038E-07,-0.000110027687,,,,,,,,,,,,,,,,
2026-06-18 20:24:04.400,437,-40.0002574,0.000135053799,39.4173928,54.0196414,22.0633784,35.7394855,21.2046473,36.9819139,0.000758920027,-40.000253,3.86294769E-05,-0.000110139688,,,,,,,,,,,,,,,,
2026-06-18 20:24:24.389,438,-40.0004046,0.000106811308,39.8624121,53.8295048,22.0439652,35.7668309,21.2509394,36.6665576,0.00926734721,-40.0004208,-3.98014599E-05,-0.000107203089,,,,,,,,,,,,,,,,
2026-06-18 20:24:44.393,439,-40.0002392,5.31298933E-05,40.2564119,53.63044,22.050321,35.7614048,21.3592778,36.3533726,0.0067067884,-40.0004243,-4.18007249E-05,-0.000117089182,,,,,,,,,,,,,,,,
2026-06-18 20:25:04.402,440,-40.0002131,0.000163962711,40.5936977,53.4291674,22.0487595,35.7632582,21.4331514,36.1359109,0.000981268031,-40.0002945,5.23945315E-06,-0.0001134478,,,,,,,,,,,,,,,,
2026-06-18 20:25:24.409,441,-40.0003566,9.79180257E-05,40.8774087,53.223414,22.0644018,35.8115072,21.4807528,35.9136733,0.00213737745,-40.0002507,-2.11416531E-06,-0.000112158429,,,,,,,,,,,,,,,,
2026-06-18 20:25:44.388,442,-40.0003535,0.000116072271,41.1152303,53.0130257,22.0467186,35.8338919,21.5626118,35.600062,0.00231598351,-40.000267,4.31105882E-05,-0.000116802352,,,,,,,,,,,,,,,,
2026-06-18 20:26:04.388,443,-40.0004014,8.58534954E-05,41.3145605,52.8021734,22.0464012,35.8408534,21.6465551,35.3061745,0.00782007753,-40.0004147,-7.83619966E-06,-0.00010910983,,,,,,,,,,,,,,,,
2026-06-18 20:26:24.388,444,-40.0002969,0.000142591258,41.4759215,52.5900936,22.0572758,35.8863038,21.6613004,35.0788612,0.00723972217,-40.0004509,-3.09541377E-05,-0.000109902028,,,,,,,,,,,,,,,,
2026-06-18 20:26:44.388,445,-40.0002151,0.000119795041,41.6081851,52.3704338,22.0516226,35.9119969,21.6871303,34.991915,0.00710047743,-40.0004892,-3.62165709E-05,-0.000110404665,,,,,,,,,,,,,,,,
2026-06-18 20:27:04.389,446,-40.0002885,9.70677636E-05,41.7069596,52.1477583,22.0559816,35.9697623,21.7201255,34.8520456,0.00698424134,-40.0004817,-3.06553969E-05,-0.000114633367,,,,,,,,,,,,,,,,
2026-06-18 20:27:24.389,447,-40.0002485,0.000144314762,41.783843,51.9238095,22.0793514,36.0087024,21.7486524,34.8823161,0.00671320765,-40.000495,-1.52357782E-05,-0.00011602108,,,,,,,,,,,,,,,,
2026-06-18 20:27:44.429,448,-40.0002344,0.000107799451,41.8351175,51.6972635,22.0509485,35.9933042,21.7402528,34.9147266,0.005971709,-40.0004533,-2.15782741E-05,-0.000114144389,,,,,,,,,,,,,,,,
2026-06-18 20:28:04.421,449,-40.0003645,9.90670286E-05,41.8705873,51.470715,22.0691088,35.9761061,21.7220189,34.9905277,0.00686131249,-40.0004739,1.05708265E-05,-0.000111857939,,,,,,,,,,,,,,,,
2026-06-18 20:28:24.398,450,-40.0002875,9.48846581E-05,41.8779845,51.2357741,22.0624324,35.9411893,21.725289,35.0214645,0.000102882751,-40.0002599,-1.04559262E-05,-0.00011238243,,,,,,,,,,,,,,,,
2026-06-18 20:28:44.432,451,-40.0003623,0.000139075309,41.876825,51.0054051,22.0415609,35.9709595,21.7093753,35.1250841,0.00555566865,-40.0003464,-4.82581211E-06,-0.000112663797,,,,,,,,,,,,,,,,
2026-06-18 20:29:04.389,452,-40.0003439,0.00010775349,41.8493291,50.7708069,22.023856,35.96874,21.6986891,35.2184898,0.00147407513,-40.0003148,3.9456759E-05,-0.000114409366,,,,,,,,,,,,,,,,
2026-06-18 20:29:24.418,453,-40.0003312,8.16251648E-05,41.8106129,50.5394685,22.0265842,35.9882929,21.6770999,35.2889951,0.00325583092,-40.0003316,5.31988335E-05,-0.000108071776,,,,,,,,,,,,,,,,
2026-06-18 20:29:44.423,454,-40.0003129,0.000213507716,41.7589702,50.3072162,22.0584955,35.9962782,21.7007602,35.3635588,0.00243948694,-40.0002525,1.17198294E-05,-0.000115854445,,,,,,,,,,,,,,,,
2026-06-18 20:30:04.420,455,-40.0004103,0.000116302072,41.6943064,50.0814358,22.0031558,36.0427465,21.6787503,35.4204728,0.00781354796,-40.0004358,-6.56540247E-05,-0.00011525893,,,,,,,,,,,,,,,,
2026-06-18 20:30:24.399,456,-40.0003356,5.61402809E-05,41.6109024,49.8608981,22.0410148,36.0570893,21.6526459,35.5022512,0.00521844286,-40.000395,-3.52054483E-05,-0.000116673961,,,,,,,,,,,,,,,,
2026-06-18 20:30:44.397,457,-40.000266,1.68673623E-05,41.5201099,49.6452743,22.0467781,36.023885,21.64832,35.535648,0.00184684928,-40.0002767,3.75034541E-05,-0.00011405151,,,,,,,,,,,,,,,,
2026-06-18 20:31:04.389,458,-40.0003436,4.11572833E-05,41.4174466,49.4358388,22.0690373,36.0052399,21.6424503,35.6118081,0.00464388621,-40.0003523,1.43855161E-05,-0.000108429631,,,,,,,,,,,,,,,,
2026-06-18 20:31:24.389,459,-40.0003235,7.86607374E-05,41.3072953,49.2337169,22.0811128,35.9892738,21.6101654,35.687033,0.00583396737,-40.0003618,2.5898525E-05,-0.000116865181,,,,,,,,,,,,,,,,
2026-06-18 20:31:44.429,460,-40.0002643,0.000105202704,41.1918386,49.0427448,22.0471959,36.048996,21.604674,35.6586315,0.00732870918,-40.000395,-1.38569748E-05,-0.000112890529,,,,,,,,,,,,,,,,
2026-06-18 20:32:04.419,461,-40.0002838,8.50032333E-05,41.0718558,48.8619017,22.060678,36.0546007,21.6088338,35.7671162,0.00677244039,-40.0004437,-0.000101273114,-0.000115624981,,,,,,,,,,,,,,,,
2026-06-18 20:32:24.423,462,-40.0002761,9.94347095E-05,40.9461824,48.6889575,22.0916027,36.0628823,21.5700722,35.8568921,0.00272097575,-40.0003654,1.50519378E-05,-0.000110273542,,,,,,,,,,,,,,,,
2026-06-18 20:32:44.388,463,-40.0003318,0.000145027144,40.818332,48.5225822,22.0740948,36.0574791,21.498351,35.9637758,0.00214317156,-40.0003126,-9.72056439E-06,-0.000111871598,,,,,,,,,,,,,,,,
2026-06-18 20:33:04.411,464,-40.0003381,9.87453078E-05,40.6881385,48.3661352,22.083385,36.1334632,21.4685357,36.0986408,0.00240987057,-40.000247,-1.93032484E-06,-0.00011592547,,,,,,,,,,,,,,,,
2026-06-18 20:33:24.389,465,-40.0003681,0.000110051496,40.5546453,48.2220517,22.079319,36.1079969,21.4698005,36.2947681,0.00859111442,-40.0004192,-5.06710271E-05,-0.000116660302,,,,,,,,,,,,,,,,
2026-06-18 20:33:44.441,466,-40.0002971,0.000111775,40.416545,48.0904076,22.0697347,36.1266534,21.3872762,36.4714395,0.000497327921,-40.0002813,-3.60786905E-06,-0.000113496971,,,,,,,,,,,,,,,,
2026-06-18 20:34:04.389,467,-40.0003991,5.13144688E-05,40.2741176,47.9641063,22.0850878,36.127026,21.365874,36.602405,0.00677213931,-40.0003978,-1.29607525E-05,-0.000108954121,,,,,,,,,,,,,,,,
2026-06-18 20:34:24.408,468,-40.000283,4.11572833E-05,40.1310722,47.852601,22.0932113,36.0875865,21.3543166,36.7371581,0.00433028274,-40.0003259,-5.95183493E-06,-0.000110483884,,,,,,,,,,,,,,,,
2026-06-18 20:34:44.421,469,-40.0003009,0.000122943309,39.9866779,47.7507436,22.0791781,36.1065305,21.3058411,36.9247234,0.00198477248,-40.0002064,4.51787934E-05,-0.000108814804,,,,,,,,,,,,,,,,
2026-06-18 20:35:04.388,470,-40.0003461,6.31721785E-05,39.8422602,47.661017,22.0400258,36.1143031,21.2610433,37.0551579,0.00861321063,-40.0004773,1.08465872E-05,-0.000109194513,,,,,,,,,,,,,,,,
2026-06-18 20:35:24.409,471,-40.0001824,0.000110534077,34.520435,47.8683514,22.0378509,36.1720241,21.2295655,37.1647462,0.00714127291,-40.000468,-5.72203436E-05,0.159129435,,,,,,,,,,,,,,,,
2026-06-18 20:35:44.389,472,-40.0002176,0.000194273407,28.7564041,49.8211709,22.019352,36.2399977,21.2219867,37.2867022,0.00555399546,-40.0004069,-2.45427016E-05,0.111373277,,,,,,,,,,,,,,,,
2026-06-18 20:36:04.389,473,-40.0003639,9.15985098E-05,28.2358507,51.8742645,22.0372616,36.2614842,21.2051334,37.406272,0.00139758877,-40.0002341,6.36317797E-05,0.0973883036,,,,,,,,,,,,,,,,
2026-06-18 20:36:24.388,474,-40.0003152,0.000146314027,32.7974083,53.4003171,22.0327125,36.2441508,21.1856694,37.5993492,0.00470524262,-40.0002953,-8.54858145E-06,0.0791611658,,,,,,,,,,,,,,,,
2026-06-18 20:36:44.418,475,-40.0003759,0.000104329462,39.1500971,54.482985,22.0723683,36.2913454,21.195724,37.7311836,0.00803541332,-40.0003996,-4.79364003E-05,0.0898624597,,,,,,,,,,,,,,,,
2026-06-18 20:37:04.388,476,-40.0002041,0.000110580037,43.7604082,55.2702955,22.0882053,36.3439083,21.1948163,37.7978804,0.00728895255,-40.0004335,-2.3117938E-05,0.061702047,,,,,,,,,,,,,,,,
2026-06-18 20:37:24.388,477,-40.0002716,8.57615752E-05,44.3638651,55.6991034,22.0759751,36.3565055,21.171234,37.8683139,0.00466261076,-40.0003981,3.39645252E-05,-0.000107784946,,,,,,,,,,,,,,,,
2026-06-18 20:37:44.432,478,-40.000355,8.46355524E-05,44.2423462,55.8191298,22.048703,36.3352148,21.1859142,37.8530596,0.00544069664,-40.0004219,-2.88399724E-05,-0.000112245844,,,,,,,,,,,,,,,,
2026-06-18 20:38:04.389,479,-40.0002195,8.31188686E-05,44.0908837,55.8189566,22.058236,36.3448913,21.2028589,37.7971578,0.00366536468,-40.0003575,1.72120632E-05,-0.000116357082,,,,,,,,,,,,,,,,
2026-06-18 20:38:24.388,480,-40.0003316,8.75310396E-05,43.8693374,55.7303799,22.0855024,36.3855779,21.2394279,37.6443725,0.00823330013,-40.0004354,-4.5822235E-05,-0.000115357272,,,,,,,,,,,,,,,,
2026-06-18 20:38:44.388,481,-40.0002578,9.02886466E-05,43.6525773,55.5872852,22.06993,36.3939284,21.2452834,37.547301,0.00725172639,-40.000399,-3.08851975E-05,-0.00011694167,,,,,,,,,,,,,,,,
2026-06-18 20:39:04.388,482,-40.0002149,0.000102215296,43.5017068,55.4067135,22.0683979,36.3710147,21.3043221,37.3650301,0.00667024254,-40.0004695,-2.9483414E-05,-0.000114789075,,,,,,,,,,,,,,,,
2026-06-18 20:39:24.409,483,-40.000194,0.000120898083,43.4065557,55.199417,22.0892462,36.4680088,21.4013749,37.109755,0.00757225705,-40.0004429,-4.75457393E-05,-0.000109986712,,,,,,,,,,,,,,,,
2026-06-18 20:39:44.395,484,-40.0002465,4.26969471E-05,43.3339301,54.9804924,22.0636243,36.5160567,21.3963542,36.9256675,0.00146300404,-40.0002824,1.38110147E-05,-0.000108607193,,,,,,,,,,,,,,,,
2026-06-18 20:40:04.433,485,-40.0003242,6.74694493E-05,43.2677902,54.7579468,22.0515596,36.5135336,21.4870953,36.6567076,0.00255911997,-40.0002251,-1.35122739E-05,-0.000109186318,,,,,,,,,,,,,,,,
2026-06-18 20:40:24.390,486,-40.0003274,9.49535983E-05,43.216476,54.537165,22.0636374,36.5218113,21.5281697,36.4183065,0.00305258209,-40.0002587,2.20608554E-05,-0.000113384971,,,,,,,,,,,,,,,,
2026-06-18 20:40:44.390,487,-40.0004152,8.33946293E-05,43.1784934,54.3094862,22.0670837,36.5505319,21.63372,36.1750363,0.00824644892,-40.0004337,4.59601153E-07,-0.000118804702,,,,,,,,,,,,,,,,
2026-06-18 20:41:04.388,488,-40.0002598,9.17134101E-05,43.1440388,54.0839119,22.0886987,36.5831823,21.6659347,35.8440343,0.00657809072,-40.0004248,-4.50638931E-05,-0.000110180664,,,,,,,,,,,,,,,,
2026-06-18 20:41:24.389,489,-40.0002424,7.74887544E-05,43.1191678,53.853507,22.0492024,36.5699103,21.7620368,35.6701726,0.0031884161,-40.0003564,-5.18430101E-05,-0.000112363308,,,,,,,,,,,,,,,,
2026-06-18 20:41:44.389,490,-40.0003488,6.19772155E-05,43.09833,53.6147161,22.082975,36.6098762,21.8283164,35.514423,0.00643957685,-40.0004608,9.8814248E-07,-0.0001113034,,,,,,,,,,,,,,,,
2026-06-18 20:42:04.389,491,-40.0002239,9.08171879E-05,43.0864984,53.3697964,22.0689973,36.6360292,21.8346927,35.3888998,0.00608629259,-40.0004189,-7.4914988E-06,-0.000112349649,,,,,,,,,,,,,,,,
2026-06-18 20:42:24.404,492,-40.0002701,0.00014725621,43.0753985,53.1137613,22.052167,36.6372715,21.8846601,35.2295071,0.00233301188,-40.0003122,7.44553868E-06,-0.000114824587,,,,,,,,,,,,,,,,
2026-06-18 20:42:44.394,493,-40.000341,3.08392374E-05,43.0551558,52.8412322,21.9957597,36.6924556,21.90588,35.1214387,0.00672291583,-40.0004288,-3.67910723E-05,-0.000112193941,,,,,,,,,,,,,,,,
2026-06-18 20:43:04.421,494,-40.0002623,8.78527605E-05,43.033676,52.5610776,22.027404,36.6565438,21.8812302,35.0541879,0.00631713525,-40.0003995,2.37154195E-05,-0.000111082131,,,,,,,,,,,,,,,,
2026-06-18 20:43:24.388,495,-40.0002573,7.65465721E-05,43.001864,52.2633501,22.0124482,36.7438851,21.9001236,35.0517558,0.0056416885,-40.0003979,4.82581211E-06,-0.000117586355,,,,,,,,,,,,,,,,
