Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-22 13:57:00.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-23 08:36:09.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-23 07:00:09.420,3064,-40.0003951,-0.000121380665,41.8706884,47.916711,23.4754118,32.869804,25.2139613,25.0707531,0.00395532056,-40.0005915,-0.000185403105,0.078006962,,,,,,,,,,,,,,,,
2026-06-23 07:00:29.419,3065,-40.0003637,-5.22566511E-05,41.8746129,47.9112186,23.4354807,32.8436652,25.234146,25.0084509,0.000881336344,-40.0004765,-0.000120300602,0.0794068431,,,,,,,,,,,,,,,,
2026-06-23 07:00:49.444,3066,-40.000445,-5.28541326E-05,41.8907752,47.9087404,23.4646386,32.7957761,25.2007771,25.0133909,0.00720281088,-40.0006088,-0.000136524523,0.0789646485,,,,,,,,,,,,,,,,
2026-06-23 07:01:09.419,3067,-40.000335,2.71854082E-05,41.916981,47.9025212,23.4764659,32.6726172,25.2023873,25.0180347,-0.000925682749,-40.0004056,-0.000117129354,0.0802471449,,,,,,,,,,,,,,,,
2026-06-23 07:01:29.442,3068,-40.0005202,-7.40877059E-05,41.9279046,47.8984406,23.4605712,32.6326107,25.2216171,25.0455334,0.000841184398,-40.0003911,-6.26895973E-05,0.0767282901,,,,,,,,,,,,,,,,
2026-06-23 07:01:49.419,3069,-40.0004859,-6.29883381E-05,41.941302,47.8912265,23.4597691,32.6340469,25.1965166,25.0727644,0.00717022276,-40.0005866,-0.000210842029,0.0805488333,,,,,,,,,,,,,,,,
2026-06-23 07:02:09.420,3070,-40.0003329,-1.54655788E-05,41.9387094,47.8872353,23.4667453,32.638203,25.2258373,25.0801618,-0.00101933998,-40.0004009,-7.2525062E-05,0.0761683967,,,,,,,,,,,,,,,,
2026-06-23 07:02:29.420,3071,-40.0005163,-6.40684008E-05,41.9271435,47.8826483,23.4761393,32.7005648,25.1976148,25.0994274,0.00654497629,-40.0005476,-0.000192503943,0.0742968677,,,,,,,,,,,,,,,,
2026-06-23 07:02:49.420,3072,-40.0003805,-8.94843445E-05,41.9170405,47.8741178,23.4459795,32.7318114,25.1696943,25.1333645,-0.000766803319,-40.0003724,-0.000139236169,0.0808146106,,,,,,,,,,,,,,,,
2026-06-23 07:03:09.419,3073,-40.0004771,-9.87912679E-05,41.9074251,47.87326,23.4642706,32.7897108,25.152322,25.1846806,0.00593733048,-40.0005536,-0.00013942001,0.0774988456,,,,,,,,,,,,,,,,
2026-06-23 07:03:29.419,3074,-40.0004292,-9.01048061E-05,41.8822421,47.8683871,23.4581642,32.750439,25.1804583,25.2557646,0.00231375412,-40.0005087,-0.000138133127,0.0774563182,,,,,,,,,,,,,,,,
2026-06-23 07:03:49.419,3075,-40.0004262,-6.00468907E-05,41.8634873,47.8606132,23.4629224,32.8623075,25.1839084,25.2344268,0.00678967562,-40.0006196,-0.000165617276,0.0812058394,,,,,,,,,,,,,,,,
2026-06-23 07:04:09.433,3076,-40.0003445,7.44553868E-06,41.8584329,47.8579921,23.4370644,32.7043518,25.169042,25.2544245,0.00577368429,-40.0006269,-0.000200822724,0.0804312574,,,,,,,,,,,,,,,,
2026-06-23 07:04:29.419,3077,-40.0003356,-3.5458229E-05,41.864189,47.8522555,23.3966674,32.6155391,25.1768118,25.3317314,-0.00153182313,-40.0003798,-6.6159586E-05,0.0794689842,,,,,,,,,,,,,,,,
2026-06-23 07:04:49.440,3078,-40.0004555,-7.56733299E-05,41.8795246,47.8466917,23.3673446,32.6249071,25.2198255,25.3798154,0.00669314777,-40.0005827,-0.000201650006,0.079064452,,,,,,,,,,,,,,,,
2026-06-23 07:05:09.419,3079,-40.0003428,-5.5381939E-05,41.8601574,47.8400854,23.360893,32.7021396,25.2548066,25.2937313,0.00496487195,-40.0005873,-0.000157413395,0.0826442023,,,,,,,,,,,,,,,,
2026-06-23 07:05:29.424,3080,-40.0003313,-8.41529712E-05,41.8462608,47.8350874,23.3397799,32.7287473,25.2254746,25.2438054,0.00443234499,-40.000568,-0.000155115389,0.0757434776,,,,,,,,,,,,,,,,
2026-06-23 07:05:49.454,3081,-40.0003675,-1.80623253E-05,41.8507027,47.8336816,23.3406974,32.760907,25.2077266,25.2193994,0.00586466855,-40.0005782,-0.000167915281,0.0770392145,,,,,,,,,,,,,,,,
2026-06-23 07:06:09.463,3082,-40.0003204,-3.84456365E-05,41.8628749,47.8253478,23.290397,32.7242869,25.2583973,25.181639,0.00131631958,-40.0004536,-0.000101066294,0.082754531,,,,,,,,,,,,,,,,
2026-06-23 07:06:29.440,3083,-40.0004782,-4.05138417E-05,41.8840142,47.8223217,23.3080864,32.7992525,25.2360052,25.1315352,0.00624155214,-40.0006707,-0.000155161349,0.0789544346,,,,,,,,,,,,,,,,
2026-06-23 07:06:49.433,3084,-40.0003803,-6.80439507E-05,41.8908644,47.8178301,23.3071487,32.8259988,25.208861,25.1871764,-0.00120251742,-40.0003866,-7.51907487E-05,0.076975101,,,,,,,,,,,,,,,,
2026-06-23 07:07:09.443,3085,-40.0004934,-0.000128044881,41.9043449,47.8137913,23.2951959,32.89369,25.2108305,25.2498549,0.00113581969,-40.0003926,-0.000107156009,0.0755013898,,,,,,,,,,,,,,,,
2026-06-23 07:07:29.459,3086,-40.0004121,-7.32374438E-05,41.9021447,47.804981,23.2773511,32.868878,25.2342888,25.2960026,0.00612445417,-40.0005682,-0.000133100494,0.076165613,,,,,,,,,,,,,,,,
2026-06-23 07:07:49.419,3087,-40.0003489,-3.73196136E-05,41.8941825,47.8035335,23.2942667,32.9169607,25.2509076,25.2799868,0.000702989999,-40.0004337,-9.06563275E-05,0.0771041202,,,,,,,,,,,,,,,,
2026-06-23 07:08:09.419,3088,-40.0004725,-6.18623152E-05,41.8716814,47.8010971,23.2749864,32.9466095,25.2217639,25.2989123,0.00532748746,-40.0005759,-0.000118025576,0.0765359988,,,,,,,,,,,,,,,,
2026-06-23 07:08:29.419,3089,-40.0003166,-2.75990493E-05,41.8666329,47.7988215,23.2808784,32.9508368,25.2261984,25.3991803,0.00264435839,-40.0004605,-8.66807775E-05,0.0780107563,,,,,,,,,,,,,,,,
2026-06-23 07:08:49.420,3090,-40.0004558,-1.72120632E-05,41.8470041,47.7891177,23.2519639,32.9997237,25.2159225,25.467073,0.00608365639,-40.0005783,-0.000108649713,0.0769442872,,,,,,,,,,,,,,,,
2026-06-23 07:09:09.448,3091,-40.0003688,-5.54968393E-05,41.825978,47.7850611,23.2422007,33.0310602,25.2228214,25.4089099,-0.00132151841,-40.0003522,-0.000118117496,0.0816702674,,,,,,,,,,,,,,,,
2026-06-23 07:09:29.426,3092,-40.0004807,-6.62974664E-05,41.8106426,47.7791816,23.2549958,33.0360542,25.1903727,25.4586735,0.0021956265,-40.0004366,-0.000104880983,0.0781670599,,,,,,,,,,,,,,,,
2026-06-23 07:09:49.419,3093,-40.0004358,-1.19036699E-05,41.8198177,47.7707824,23.2055173,33.1226778,25.1924281,25.5094507,0.00635135289,-40.0005826,-0.000148152432,0.0807921641,,,,,,,,,,,,,,,,
2026-06-23 07:10:09.419,3094,-40.0004411,4.55005142E-06,41.8256867,47.769043,23.2140731,33.1881465,25.2199662,25.6315712,-0.000182131705,-40.000416,-0.000126574158,0.0773921555,,,,,,,,,,,,,,,,
2026-06-23 07:10:29.420,3095,-40.0004946,-6.02766913E-05,41.8223151,47.7630802,23.211035,33.2436714,25.2504579,25.5315948,0.00663165347,-40.0006468,-0.000175682541,0.0798017105,,,,,,,,,,,,,,,,
2026-06-23 07:10:49.449,3096,-40.0003636,-8.22226463E-05,41.8092334,47.7591666,23.2429682,33.2529953,25.227043,25.4255712,0.00434465194,-40.0005981,-0.000133399235,0.0794268393,,,,,,,,,,,,,,,,
2026-06-23 07:11:09.420,3097,-40.0003728,-6.00928508E-05,41.8051424,47.7563371,23.2088812,33.2769748,25.2317218,25.4255882,0.00546364094,-40.0005858,-0.000137903326,0.0771879895,,,,,,,,,,,,,,,,
2026-06-23 07:11:29.432,3098,-40.0003803,-7.22952614E-05,41.8147931,47.7507257,23.20029,33.3295919,25.2456504,25.3808547,-0.00101222662,-40.0003728,-7.57882302E-05,0.0774083437,,,,,,,,,,,,,,,,
2026-06-23 07:11:49.420,3099,-40.0004779,-8.95303047E-05,41.8313654,47.7461747,23.1836704,33.359981,25.2511632,25.3359594,0.00699589161,-40.0006292,-0.000228927334,0.079814454,,,,,,,,,,,,,,,,
2026-06-23 07:12:09.420,3100,-40.0003206,-0.000120553383,41.8531526,47.7403311,23.1919608,33.3785405,25.2314604,25.3428057,-0.00102141537,-40.0004013,-0.000106811308,0.0777174816,,,,,,,,,,,,,,,,
2026-06-23 07:12:29.441,3101,-40.0005108,-6.1379734E-05,41.868399,47.7372871,23.1861772,33.4088766,25.2438639,25.3663345,0.0058467783,-40.0005444,-0.000134869958,0.080650538,,,,,,,,,,,,,,,,
2026-06-23 07:12:49.427,3102,-40.0004098,2.66568669E-06,41.8727398,47.7327063,23.1960256,33.4312454,25.2614681,25.3708443,0.00135724836,-40.0004119,-0.000128389582,0.0781858733,,,,,,,,,,,,,,,,
2026-06-23 07:13:09.421,3103,-40.0005247,-5.40720757E-05,41.864968,47.7265411,23.1728213,33.4303601,25.2567073,25.3092038,0.000779798119,-40.0004191,-7.16518198E-05,0.0798088185,,,,,,,,,,,,,,,,
2026-06-23 07:13:29.420,3104,-40.0004163,-3.49756478E-05,41.8522726,47.7251233,23.1806617,33.3829934,25.2318905,25.3331676,0.00589470782,-40.0005114,-0.00013139997,0.0772339151,,,,,,,,,,,,,,,,
2026-06-23 07:13:49.424,3105,-40.000407,-7.42026062E-05,41.830967,47.7199826,23.1643117,33.4666127,25.2423615,25.3593352,-0.00088038253,-40.0004176,-0.00010768455,0.0787597395,,,,,,,,,,,,,,,,
2026-06-23 07:14:09.423,3106,-40.0004395,-2.77139495E-05,41.8164224,47.7153483,23.1455873,33.510212,25.2406219,25.375079,0.00709890537,-40.0005618,-0.000141005634,0.0785084895,,,,,,,,,,,,,,,,
2026-06-23 07:14:29.481,3107,-40.0003799,-7.19275805E-06,41.7963003,47.709737,23.1545366,33.4282302,25.2516208,25.3703306,-3.7347974E-05,-40.0004119,-0.000124505952,0.0805475467,,,,,,,,,,,,,,,,
2026-06-23 07:14:49.419,3108,-40.0004979,-3.27236021E-05,41.7719982,47.7050312,23.1373202,33.4875561,25.2311249,25.359154,0.00576271203,-40.0005549,-0.000168857464,0.0787429749,,,,,,,,,,,,,,,,
2026-06-23 07:15:09.422,3109,-40.0003563,-6.56999849E-05,41.7628768,47.6980022,23.1625422,33.4965017,25.210545,25.3660341,0.000113866503,-40.0003917,-0.000102835758,0.0748035144,,,,,,,,,,,,,,,,
2026-06-23 07:15:29.449,3110,-40.0004282,-7.28927429E-05,41.7682343,47.6942852,23.1634117,33.4789555,25.2608861,25.4366734,0.00143849457,-40.00041,-0.000113636385,0.0788373285,,,,,,,,,,,,,,,,
2026-06-23 07:15:49.419,3111,-40.0004816,-3.21491007E-05,41.7752924,47.6902942,23.1704078,33.4271767,25.27938,25.405965,0.00380257309,-40.0004617,-0.000118186437,0.0798156969,,,,,,,,,,,,,,,,
2026-06-23 07:16:09.419,3112,-40.0005198,-5.92196086E-05,41.76142,47.6833904,23.1719447,33.4405144,25.2866853,25.2959506,0.0062959239,-40.0006026,-0.000170098387,0.0794053789,,,,,,,,,,,,,,,,
2026-06-23 07:16:29.419,3113,-40.0003998,-5.9380469E-05,41.7454903,47.6810196,23.1903335,33.4389784,25.3210648,25.2482688,0.000157562484,-40.0004183,-0.000108213092,0.0797478574,,,,,,,,,,,,,,,,
2026-06-23 07:16:49.420,3114,-40.0004597,-5.61402809E-05,41.741542,47.6769035,23.1952453,33.4380427,25.2921654,25.1979517,0.000172432723,-40.0004474,-0.000100193051,0.0792922173,,,,,,,,,,,,,,,,
2026-06-23 07:17:09.425,3115,-40.0005069,-9.4057376E-05,41.7540111,47.6716557,23.1643652,33.4381643,25.2912578,25.1612242,0.00305580206,-40.0004372,-0.000109890636,0.0786171409,,,,,,,,,,,,,,,,
2026-06-23 07:17:29.419,3116,-40.000386,-8.23375466E-05,41.7700657,47.6705298,23.1748393,33.4690908,25.2691519,25.1304265,0.000708450847,-40.000394,-0.000109522955,0.0783487767,,,,,,,,,,,,,,,,
2026-06-23 07:17:49.466,3117,-40.0004739,-1.83840461E-07,41.7945819,47.6652999,23.211453,33.4453535,25.28307,25.1327156,0.00161805214,-40.000417,-0.000125815816,0.0805713345,,,,,,,,,,,,,,,,
2026-06-23 07:18:09.452,3118,-40.0004693,-3.36198244E-05,41.8065814,47.6614042,23.2639509,33.2858544,25.2766978,25.1333337,0.00670369484,-40.0006513,-6.2161056E-05,0.0770341526,,,,,,,,,,,,,,,,
2026-06-23 07:18:29.419,3119,-40.000379,-4.48340925E-05,41.8019611,47.6553641,23.270637,33.2967998,25.2703875,25.1406245,-0.00132771932,-40.0003852,-0.000100078151,0.0771212208,,,,,,,,,,,,,,,,
2026-06-23 07:18:49.420,3120,-40.0004713,-5.61632609E-05,41.8015271,47.6533508,23.2584052,33.3648767,25.2857774,25.1058903,0.00446598344,-40.0004475,-0.000102008476,0.0772843864,,,,,,,,,,,,,,,,
2026-06-23 07:19:09.427,3121,-40.0004102,-2.1922975E-05,41.7839679,47.6474418,23.276543,33.408837,25.2470478,25.1414068,-0.000925404651,-40.0003273,-8.30958885E-05,0.082144953,,,,,,,,,,,,,,,,
2026-06-23 07:19:29.426,3122,-40.00051,-6.03456314E-05,41.7665575,47.6413601,23.2565608,33.4997093,25.2075714,25.1914994,0.00308065628,-40.0004106,-0.000143855161,0.0825025926,,,,,,,,,,,,,,,,
2026-06-23 07:19:49.420,3123,-40.0003497,3.55041891E-05,41.7542073,47.6368688,23.2756164,33.6020663,25.2207357,25.2238308,0.000872147593,-40.0004396,-0.000162721788,0.0808591923,,,,,,,,,,,,,,,,
2026-06-23 07:20:09.454,3124,-40.000492,-3.99853003E-06,41.7410366,47.6349209,23.2732346,33.5586806,25.2360741,25.2642915,0.00201929579,-40.0004272,-9.01737463E-05,0.0786916377,,,,,,,,,,,,,,,,
2026-06-23 07:20:29.419,3125,-40.0004353,-5.25553919E-05,41.731392,47.6262719,23.2885896,33.5059534,25.220114,25.2290292,0.00614580113,-40.0005927,-0.000129860306,0.0777293864,,,,,,,,,,,,,,,,
2026-06-23 07:20:49.420,3126,-40.0003248,-6.50565432E-05,41.7390566,47.624622,23.3057879,33.4368237,25.1785769,25.2193663,0.0041675375,-40.0005816,-0.000152288842,0.0810846303,,,,,,,,,,,,,,,,
2026-06-23 07:21:09.462,3127,-40.000383,1.52127982E-05,41.7482849,47.620083,23.2920957,33.446417,25.2217184,25.3142801,-0.00114563818,-40.0003777,-7.39498256E-05,0.0783226833,,,,,,,,,,,,,,,,
2026-06-23 07:21:29.419,3128,-40.0004694,-9.15985098E-05,41.7554619,47.6142753,23.2870419,33.4915286,25.2439269,25.2780934,0.00659472609,-40.0005943,-0.000159113919,0.0826838505,,,,,,,,,,,,,,,,
2026-06-23 07:21:49.438,3129,-40.0003549,-8.96452049E-05,41.7391458,47.6109694,23.2599382,33.4898954,25.2495953,25.1952436,-0.000409972732,-40.0003786,-8.07978827E-05,0.0805626395,,,,,,,,,,,,,,,,
2026-06-23 07:22:09.434,3130,-40.000429,-6.31032383E-05,41.7272892,47.6076338,23.2744005,33.6303651,25.2174084,25.0955143,0.00227464792,-40.0004249,-8.08668229E-05,0.0815810822,,,,,,,,,,,,,,,,
2026-06-23 07:22:29.419,3131,-40.0003867,-2.95523542E-05,41.7376533,47.604721,23.2655241,33.6070583,25.2282729,25.0671732,0.00159814395,-40.000402,-0.000127975941,0.0824821703,,,,,,,,,,,,,,,,
2026-06-23 07:22:49.419,3132,-40.000525,-8.55777347E-05,41.7457103,47.5999796,23.2778531,33.5861683,25.2351778,25.015276,0.00435487264,-40.0005118,-0.000121081924,0.0805981764,,,,,,,,,,,,,,,,
2026-06-23 07:23:09.429,3133,-40.0003913,-6.51025034E-05,41.7584945,47.5946604,23.2742049,33.6191715,25.2424658,25.0123532,0.00514647964,-40.0005464,-0.000183932382,0.0787221127,,,,,,,,,,,,,,,,
2026-06-23 07:23:29.454,3134,-40.0004203,1.34433337E-05,41.7682164,47.5892578,23.319959,33.534801,25.2564972,24.9808487,-0.000845346683,-40.0003651,-7.44094267E-05,0.0797593552,,,,,,,,,,,,,,,,
2026-06-23 07:23:49.434,3135,-40.0004844,-6.8940173E-05,41.7720636,47.5836527,23.3136811,33.5734233,25.2521253,24.9503334,0.00209125213,-40.0004663,-0.000141603115,0.0781110897,,,,,,,,,,,,,,,,
2026-06-23 07:24:09.469,3136,-40.000483,-3.39875053E-05,41.7716533,47.5818359,23.2958022,33.4863532,25.2193426,24.9203238,0.00597018061,-40.0005421,-0.000173752216,0.0795802117,,,,,,,,,,,,,,,,
2026-06-23 07:24:29.419,3137,-40.0003205,-0.000104743103,41.7574301,47.5750872,23.3179348,33.4491444,25.2250193,24.9147873,-0.000464245659,-40.0003771,-0.000107937331,0.0781879794,,,,,,,,,,,,,,,,
2026-06-23 07:24:49.420,3138,-40.0004797,-8.45206521E-05,41.7415301,47.5725974,23.2833445,33.4451616,25.2292667,24.9517485,0.00142175578,-40.000421,-0.000126505217,0.0791267379,,,,,,,,,,,,,,,,
2026-06-23 07:25:09.471,3139,-40.000425,-8.27282076E-05,41.7266768,47.5671233,23.3186276,33.4471106,25.2425031,25.008586,0.00140249802,-40.0004202,-9.41263162E-05,0.0839500139,,,,,,,,,,,,,,,,
2026-06-23 07:25:29.419,3140,-40.0004732,-4.05138417E-05,41.7098256,47.5622807,23.3187439,33.3836392,25.2394127,25.0138366,0.0028404479,-40.000412,-8.64509769E-05,0.0790118499,,,,,,,,,,,,,,,,
2026-06-23 07:25:49.470,3141,-40.0004469,-6.12878138E-05,41.68619,47.5599577,23.3356597,33.3656464,25.2438414,24.9573638,0.0042807168,-40.00051,-0.000117657895,0.0821888354,,,,,,,,,,,,,,,,
2026-06-23 07:26:09.461,3142,-40.0004065,-5.91506684E-05,41.680363,47.5518271,23.321213,33.3456865,25.2429896,24.94497,0.00642274843,-40.0005682,-0.000161894506,0.0769951601,,,,,,,,,,,,,,,,
2026-06-23 07:26:29.419,3143,-40.0003619,-2.13714536E-06,41.687082,47.5455906,23.3373407,33.2560404,25.2280623,24.9756097,0.000378968169,-40.0004751,-0.000156540153,0.0771039945,,,,,,,,,,,,,,,,
2026-06-23 07:26:49.440,3144,-40.0004769,-5.62551812E-05,41.6912739,47.5427137,23.3207535,33.3074448,25.268529,25.0155054,0.000243290449,-40.0004448,-8.97601052E-05,0.0809809123,,,,,,,,,,,,,,,,
2026-06-23 07:27:09.419,3145,-40.0004216,2.15782741E-05,41.688176,47.53802,23.2985858,33.3658477,25.2926338,24.9527807,0.007627339,-40.0006102,-0.000157712136,0.0801372013,,,,,,,,,,,,,,,,
2026-06-23 07:27:29.438,3146,-40.0003858,-6.58838253E-05,41.6709504,47.5349047,23.3481314,33.4399462,25.2730931,24.8587069,0.00426134642,-40.0005936,-0.000166007937,0.0765284757,,,,,,,,,,,,,,,,
2026-06-23 07:27:49.447,3147,-40.0003667,-4.37770098E-05,41.6676326,47.5318134,23.2998239,33.4446604,25.2863536,24.7637869,0.00476416278,-40.0005739,-0.000126275417,0.0791758952,,,,,,,,,,,,,,,,
2026-06-23 07:28:09.420,3148,-40.0003176,-4.85338818E-05,41.6808981,47.5275188,23.3171125,33.2776632,25.2635069,24.7352872,0.00301746121,-40.0005584,-0.000105570385,0.0772359503,,,,,,,,,,,,,,,,
2026-06-23 07:28:29.419,3149,-40.0004619,-6.76992499E-05,41.697214,47.5205438,23.3097948,33.2526825,25.2787305,24.719983,0.00346860176,-40.0005605,-0.000132824733,0.0795446474,,,,,,,,,,,,,,,,
2026-06-23 07:28:49.444,3150,-40.0003884,-3.33210836E-05,41.7160154,47.51887,23.3143818,33.1619902,25.3044586,24.7189803,0.00663314049,-40.0006192,-0.000161411925,0.0803921856,,,,,,,,,,,,,,,,
2026-06-23 07:29:09.459,3151,-40.0003937,-5.69675629E-05,41.7329321,47.5131221,23.32311,33.1181043,25.2588914,24.7063716,0.000338220955,-40.000444,-0.000130802488,0.0789355393,,,,,,,,,,,,,,,,
2026-06-23 07:29:29.419,3152,-40.0004624,-5.50372381E-05,41.7386879,47.5091134,23.3278648,33.1032016,25.2544977,24.7105284,0.00644818183,-40.0006209,-0.000170856729,0.078497508,,,,,,,,,,,,,,,,
2026-06-23 07:29:49.429,3153,-40.0003454,-4.03989414E-05,41.7347516,47.5030141,23.3070023,33.041744,25.2776532,24.7213278,-0.000887203994,-40.000414,-0.000121771326,0.0790103448,,,,,,,,,,,,,,,,
2026-06-23 07:30:09.419,3154,-40.0004709,-5.39112153E-05,41.7316418,47.5020491,23.3188158,33.0747726,25.2451085,24.7194792,-2.41003603E-05,-40.0003632,-0.000150036796,0.0795814546,,,,,,,,,,,,,,,,
2026-06-23 07:30:29.433,3155,-40.0005323,-6.82277912E-05,41.7191847,47.4926083,23.3156319,33.0817699,25.2585393,24.7710512,0.0066387921,-40.0005416,-0.000126620118,0.0810593728,,,,,,,,,,,,,,,,
2026-06-23 07:30:49.419,3156,-40.0004144,-3.55041891E-05,41.6988432,47.4891476,23.3064486,33.0302137,25.2619264,24.8298124,0.0042235043,-40.0005625,-0.000167846341,0.0808044896,,,,,,,,,,,,,,,,
2026-06-23 07:31:09.471,3157,-40.0003876,-2.9874075E-07,41.6738759,47.4887843,23.3059943,33.1927282,25.2772811,24.8075999,-0.000562253638,-40.0003798,-0.000121311724,0.0807213333,,,,,,,,,,,,,,,,
2026-06-23 07:31:29.422,3158,-40.0004903,-2.59904452E-05,41.6582795,47.4859967,23.3234812,33.2414294,25.2775432,24.7961114,0.00664579973,-40.0005771,-0.000161480865,0.0811409829,,,,,,,,,,,,,,,,
2026-06-23 07:31:49.420,3159,-40.000339,-9.73665043E-05,41.6515368,47.4770562,23.3060391,33.2594534,25.29294,24.8400191,-0.000757122725,-40.0003672,-9.48846581E-05,0.0803447329,,,,,,,,,,,,,,,,
2026-06-23 07:32:09.420,3160,-40.0004427,-4.73618988E-05,41.6640531,47.472583,23.292112,33.1675685,25.2901551,24.900992,0.0063875517,-40.0005858,-0.000156402272,0.0782788638,,,,,,,,,,,,,,,,
2026-06-23 07:32:29.420,3161,-40.0003228,8.96222249E-06,41.6730077,47.470272,23.2852611,33.1476021,25.2711986,24.8820939,0.00246129126,-40.0004654,-0.000118898818,0.0765513784,,,,,,,,,,,,,,,,
2026-06-23 07:32:49.423,3162,-40.0004907,-3.32061833E-05,41.6595341,47.4656201,23.2980861,33.0887026,25.2719,24.831473,0.00353199449,-40.0005343,-0.000125861776,0.0821214603,,,,,,,,,,,,,,,,
2026-06-23 07:33:09.419,3163,-40.0004345,-2.53699837E-05,41.64128,47.4582402,23.2889635,33.0827609,25.2949448,24.7684215,0.00315889626,-40.0005634,-0.000134249497,0.0807316237,,,,,,,,,,,,,,,,
2026-06-23 07:33:29.433,3164,-40.0003803,-5.7381204E-05,41.6473211,47.4571383,23.2975966,33.134301,25.2855214,24.7690491,0.0047867945,-40.0005572,-0.000164721053,0.0783066754,,,,,,,,,,,,,,,,
2026-06-23 07:33:49.419,3165,-40.00034,-2.84722914E-05,41.6615617,47.451182,23.2765196,33.1480131,25.2525682,24.7962311,-0.000351493849,-40.0003663,-6.88942129E-05,0.0784016847,,,,,,,,,,,,,,,,
2026-06-23 07:34:09.419,3166,-40.0004576,-3.00808955E-05,41.6785019,47.447233,23.2826192,33.0562886,25.263218,24.71484,0.00445086498,-40.0005168,-0.000149921896,0.0776802346,,,,,,,,,,,,,,,,
2026-06-23 07:34:29.419,3167,-40.000457,-0.000108350972,41.6917912,47.4431052,23.3130807,33.0081639,25.2510766,24.7854853,0.00331748151,-40.0004895,-0.000125448135,0.0770836541,,,,,,,,,,,,,,,,
2026-06-23 07:34:49.419,3168,-40.000319,-6.34019791E-05,41.6957572,47.4404309,23.3092804,32.9789138,25.2648358,24.7773181,0.000726506582,-40.0004525,-9.99632508E-05,0.0811312853,,,,,,,,,,,,,,,,
2026-06-23 07:35:09.419,3169,-40.0004722,-3.05404966E-05,41.6959297,47.434963,23.3078587,33.0091552,25.2560555,24.7765367,0.0069971373,-40.0005449,-0.000163709931,0.0796124679,,,,,,,,,,,,,,,,
2026-06-23 07:35:29.447,3170,-40.0003524,-7.42255863E-06,41.6884674,47.4316752,23.3044443,32.993227,25.2351948,24.7713017,-0.000138003637,-40.0003772,-9.19432107E-05,0.0787528883,,,,,,,,,,,,,,,,
2026-06-23 07:35:49.420,3171,-40.0004826,-4.9407124E-06,41.679144,47.4270888,23.3197602,33.0400665,25.2510729,24.7641769,0.0015691872,-40.0004212,-0.000106558527,0.0808437144,,,,,,,,,,,,,,,,
2026-06-23 07:36:09.420,3172,-40.0004905,-6.11499334E-05,41.6651174,47.4238129,23.3313119,33.0238236,25.2525057,24.840818,0.00571785539,-40.0005915,-0.00021107183,0.0779663905,,,,,,,,,,,,,,,,
2026-06-23 07:36:29.447,3173,-40.0003537,-8.43368116E-05,41.6568941,47.4193398,23.3266309,32.9535845,25.261714,24.8423315,0.00177270493,-40.0004464,-0.000102031456,0.0809316075,,,,,,,,,,,,,,,,
2026-06-23 07:36:49.419,3174,-40.0003451,-2.36005192E-05,41.6365709,47.414003,23.3326472,32.8542622,25.2144161,24.8288676,0.00642480774,-40.0006293,-0.000201282325,0.0794399351,,,,,,,,,,,,,,,,
2026-06-23 07:37:09.420,3175,-40.0003543,-0.000136869223,41.6302206,47.4117575,23.3125712,32.8451578,25.2315595,24.8304838,0.000936894041,-40.0004618,-0.00014348748,0.0774186696,,,,,,,,,,,,,,,,
2026-06-23 07:37:29.461,3176,-40.000417,-7.83390166E-05,41.6346325,47.4073082,23.3331138,32.8360917,25.2513255,24.8652765,0.00377446213,-40.0005031,-9.77341852E-05,0.0784724608,,,,,,,,,,,,,,,,
2026-06-23 07:37:49.431,3177,-40.0003961,-4.16398645E-05,41.6394368,47.4022335,23.3388615,32.8257883,25.2491241,24.8933753,0.00653879376,-40.0006274,-0.000139948551,0.0781095982,,,,,,,,,,,,,,,,
2026-06-23 07:38:09.419,3178,-40.0003352,-9.32300939E-05,41.6337763,47.3958723,23.3187252,32.8678015,25.2815604,24.8976279,0.00324678237,-40.0005138,-0.000163847811,0.0801585279,,,,,,,,,,,,,,,,
2026-06-23 07:38:29.420,3179,-40.0003403,-4.67184572E-05,41.6182455,47.3923104,23.3167926,32.8826821,25.2767606,24.8400386,0.00466083875,-40.0005587,-0.000139190209,0.0772021289,,,,,,,,,,,,,,,,
2026-06-23 07:38:49.420,3180,-40.000387,-9.37126752E-05,41.6049386,47.3886772,23.3176875,33.0123623,25.2481119,24.7616216,6.69505528E-05,-40.0004244,-8.49802532E-05,0.0766705333,,,,,,,,,,,,,,,,
